"DATASET: Immigration by age group, sex and country of birth [migr_imm3ctb]"

"LAST UPDATE: 25.02.19 19:51:56"

"EXTRACTION DATE: 14.04.19 02:49:57"

"SOURCE OF DATA: Eurostat"

"TIME"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"
"2016"
"2017"

"GEO"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"

"AGE"
"Total"

"AGEDEF"
"Age reached during the year"

"C_BIRTH"
"Total"
"Reporting country"
"EU28 countries except reporting country"
"Non-EU28 countries nor reporting country"
"Unknown"

"UNIT"
"Number"

"SEX"
"Total"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

