,Country,cent_1998,cent_1999,cent_2000,cent_2001,cent_2002,cent_2003,cent_2004,cent_2005,cent_2006,cent_2007,cent_2008,cent_2009,cent_2010,cent_2011,cent_2012,cent_2013,cent_2014,cent_2015,cent_2016,cent_2017
0,Austria,0.04441844368752308,0.03595919857079739,0.044328714971224634,0.03606677665494921,0.03790461012394042,0.028205154646834294,0.03450233393931798,0.027618673294841207,0.03268469185848719,0.031298347152040426,0.026647588747429236,0.022903609374263435,0.023039391639499727,0.007910292253339444,0.019564612335983812,0.018945251368578647,0.016279364993846253,0.015368084844741607,0.015184773883254649,0.015143855596562734
1,Belgium,0.014857837690968812,0.019979176671725225,0.012356442156739504,0.013332032233980025,0.0156517347053179,0.02040974733064793,0.015146896322853425,0.02206041750856662,0.015574165026370004,0.01470378062236152,0.012584104990365112,0.009377054277517333,0.009288261492065767,0.009213885278723414,0.008632755405263518,0.008555827649919573,0.01402980400608135,0.013476546668925773,0.015277565640406676,0.01482220285384673
2,Bulgaria,0.01010756473426257,0.007155541041550608,0.009605084199492828,0.01404461106585,0.013993923637525175,0.014279604545690931,0.02066804021997363,0.019890391545755993,0.025602826951618373,0.025936810397211206,0.02838830887354511,0.02664083466964333,0.02757089916109345,0.029421659589148386,0.0314124433141061,0.032968556578133225,0.03125187937644268,0.03242178750988885,0.041175768029794425,0.0415301717057238
3,Croatia,0.053619803686385525,0.04398255758111301,0.05560124874411993,0.05296064401392176,0.05648566509254891,0.04112686670022034,0.05036365098013145,0.041132509978244386,0.052491883615143085,0.04710474266822311,0.039074370387700945,0.032824699177068,0.027347532003206967,0.00802308983940169,0.028131786266055794,0.026842418620063136,0.024027261691699765,0.02453431824959365,0.025055152526450818,0.025765554629280655
4,Cyprus,0.00038892247337783394,0.002060817949555295,0.0003884603642831961,0.005276109168287368,0.00029631664256483617,0.0011223736572848338,0.001915733668343725,0.0013494018589150978,0.00023449883797578883,0.00023923719937316105,0.0002476520501140724,0.00023757947306196736,0.00022811013038968352,0.00020211013625717015,0.0002486596213107295,0.0002703806898102255,0.0002947737761113365,0.00030199968739497244,0.0020960256876983168,0.0019804534924377417
5,Czechia,0.005256986673256315,0.004785062527613962,0.005770006890209381,0.007069962079005476,0.006645889245268006,0.007608899462841858,0.007110633017419639,0.006890496725585824,0.008119827041688874,0.008824666991812715,0.00822115618454475,0.007379007331062076,0.006633181280794084,0.004572871983879316,0.006973219092125723,0.007121402837733187,0.006490612798785077,0.006474497060679464,0.009049722830562022,0.009244538086948811
6,Denmark,0.015390108072024445,0.011836256411241523,0.014735407453335136,0.014428586665698406,0.014073331941518387,0.012793529485926918,0.014495209796378725,0.012484181507171604,0.013503834306993544,0.012676073581616988,0.011387638615923715,0.00962348931075744,0.009660450598496012,0.0101996783359915,0.008937996756758559,0.008669831151591983,0.007755776188784521,0.007285174315179095,0.008502963479323401,0.0075160752916363606
7,Estonia,0.0029186479486837547,0.00250556121174866,0.0032108942811262136,0.0028521308149496317,0.003123122087175673,0.002317376710491577,0.0029664310545216305,0.002972381990998821,0.0036088438906096624,0.003993324844889344,0.003757196869171997,0.003440787654669291,0.0037373728424732653,0.004901662486021776,0.004346876838489576,0.00476453546633832,0.004536566393971179,0.004556571788431544,0.004811103314663969,0.004916089021042585
8,Finland,0.025397752012731447,0.021754922488810342,0.02507185571580202,0.02201429847673037,0.02228607069324263,0.016922316596083092,0.01921806445088789,0.01555388251966586,0.018033032352521027,0.015676720209159525,0.013155841067533822,0.010995743337957605,0.01060779223847451,0.011788678176570911,0.009339235388330664,0.008932500307467603,0.0076903831486647796,0.007190862539893123,0.007182920344937279,0.006794667113985324
9,France,0.06198644074831451,0.04965833605470926,0.06337461472954747,0.06551201663591685,0.06480693937452617,0.058531974731179756,0.056170509659794754,0.047454924907137284,0.04960346031361745,0.04886347963572982,0.056519839490774285,0.060185875524636036,0.060632460169993505,0.06323131881086587,0.05721787882676657,0.0553817722074886,0.048758222535007334,0.047162642234656285,0.04709641040599839,0.04663804503939725
10,Germany,0.055496008740763575,0.06547791843556101,0.05538253894291523,0.0638785317850251,0.07337506283100692,0.07331133605155778,0.07831969210219333,0.07880947504193354,0.0811723106066908,0.08165334267461942,0.07925508586359993,0.07954860257918638,0.07173656421040649,0.0961567606476872,0.08162902051108552,0.08047828364468718,0.07487644520470682,0.07106853095080158,0.06719409440183195,0.0642063428254103
11,Greece,0.07961381381912261,0.06458935397737096,0.07877390189060163,0.06602806894918829,0.06547051942305962,0.04900288710165133,0.05530400200000348,0.040430130146199963,0.04872685059024864,0.044882397738902395,0.03810678511652662,0.031561216474884156,0.03064899882562211,0.005325897099447674,0.026250922890518103,0.02700300932674254,0.02481534547695333,0.024169822807491106,0.026358543674714362,0.025509610717911718
12,Hungary,0.012551973224301812,0.011311293389937952,0.012668344639010683,0.012673918026202022,0.013228479658049618,0.010419934296454566,0.012034665121809335,0.009589411159026368,0.011820032253271367,0.012224958423947807,0.011643068682687099,0.011376532425617543,0.010098325399593195,0.006020730229591099,0.013277040483852958,0.0159274180886033,0.021591488802872982,0.023295513511834676,0.023363999784098387,0.02411877378773216
13,Iceland,0.003152501036678233,0.001963386288107267,0.003081407493031815,0.0025407747138905218,0.0027194089678987047,0.0020062345960535958,0.0024166708690103395,0.0023594603721151662,0.002559981503993795,0.0022864330145836,0.0019381780421197231,0.0017135956195211252,0.0018890454069814945,0.0024386259657497938,0.001985610407705115,0.0019491100770588942,0.0016684990411602381,0.0016053202446601482,0.0015409403433984063,0.001436352315795575
14,Ireland,0.005996400545567533,0.0052451735597518106,0.005615567903533288,0.06595590332226642,0.005511066474676481,0.045434177974398304,0.0540177504321503,0.04541233261183661,0.0049771123397161,0.004738645540168862,0.004527427931231133,0.035474479572593094,0.03433446744070188,0.045524411595730674,0.033762126739742375,0.02946823567497109,0.026739557569951528,0.025185662893101455,0.023111061856960588,0.021558533346831246
15,Italy,0.22923521008923312,0.21237305261540235,0.22270385426403774,0.19725816004883662,0.1997838076379398,0.17031848378207767,0.1543422962078452,0.14119772147273904,0.1458469466960476,0.13490516962229757,0.1310730624364212,0.12102759920307114,0.12008517304735178,0.09155091706172816,0.10903607731114286,0.10647036652284789,0.10488417316696608,0.10385127878939537,0.1006265166227016,0.09952393150361839
16,Latvia,0.0015151451099724412,0.0013769521870257602,0.002126229770052258,0.0019805455388555923,0.0019583584806522805,0.001510137012306081,0.0018794842741165815,0.00213515054555117,0.002261658823266186,0.004735397411091211,0.004746353173187082,0.004098156460216128,0.0044506980089448886,0.004821142363048112,0.009214905577675299,0.010127788067331391,0.010367928451528504,0.011283955711089323,0.00990798916357648,0.010603642459551005
17,Liechtenstein,0.00034780122372227244,0.0002849184547707321,0.00034630627122472763,0.00033162904447112205,0.0003571746460350441,0.0002505991370740688,0.0002997597507860835,0.0002508815730473918,0.00033001946555491745,0.00029220668894716645,0.00024651127433884004,0.0002138751958174563,0.00017781672384633234,0.00020280427524832243,0.00019491114418424812,0.00018793882702480833,0.00016189996750551818,0.00015226238419662906,0.0001568157727612553,0.00015177137386749093
18,Lithuania,0.001944035900772503,0.0017477764757861576,0.0025564661637790483,0.003452300714318674,0.0037434181011554396,0.0032072254162523743,0.004393399828009331,0.007337344928948257,0.0068146653135055845,0.011608313611359857,0.011324895948285937,0.015335057275348079,0.01746451965724954,0.023169665385671723,0.020583833458052023,0.021142164036092842,0.02005067792244089,0.019033050532678463,0.018776492448611397,0.021799305462994842
19,Luxembourg,0.002237072843411434,0.002344814338129358,0.002225849532571598,0.001910195399403461,0.001997737188780062,0.0019270630102700183,0.0012944110255943462,0.0015993977070797097,0.0014016863263225591,0.0014905164625175899,0.0018341600327962664,0.0017036666581092734,0.0017392390679182028,0.0007699158310197295,0.0016791190916257373,0.0016692688456175552,0.001829860240055089,0.0017794245794919487,0.0017047614344595052,0.0018181580211918994
20,Malta,0.0002484568962833692,0.001607776091591909,0.0002729619299391412,0.0010655398541104528,0.00012757399657925948,0.0007816253616084562,0.0008333347824173584,0.0007952702291259556,0.00021685764099045425,0.00025085550722783674,0.00025335592899023405,0.0001973269267977033,0.00019517779300898383,0.00020858876684125806,0.0001840781177866627,0.00018412281023242642,0.00018345071193220943,0.00017751319417948629,0.0005028325602600926,0.0005822977737260299
21,Netherlands,0.045552160383634355,0.043904950342893365,0.044397144485516855,0.041948048313147385,0.043459774242842635,0.04018124305377447,0.03156800566935175,0.030388556434514484,0.029528495266135383,0.030239082288601764,0.03941535863760675,0.034811117610158024,0.03497217351726402,0.028632770625703827,0.032026509248904614,0.0365798599696738,0.03392895325677207,0.03318126874714824,0.030915445808120886,0.03005099913483372
22,Norway,0.011122145099596052,0.009156732043721305,0.01106006202133602,0.010956618170457632,0.011152961384620467,0.010266248276992327,0.011248013138599626,0.009428762808412173,0.010792109824052725,0.009744387232953818,0.008401087636365484,0.007281327818794129,0.007243592892951021,0.008678935496208729,0.006764724999458348,0.00654327629368733,0.005606628200832734,0.005296988664153874,0.004894994872336687,0.004627664646698839
23,Poland,0.06803971928405983,0.05901684691780164,0.07233869207002117,0.06653186672203903,0.0675571027880288,0.059486358258965824,0.07416371911829167,0.06852620915285951,0.07821260539539517,0.09365980195407446,0.09400728706823841,0.13072461649833797,0.13477657512103305,0.13101919733931897,0.13852857502370766,0.14186543277883695,0.1330421737966519,0.1386686106423579,0.13613394857637004,0.1406098474032591
24,Portugal,0.05967865472792529,0.13272774074572102,0.05866450918363778,0.06509097483356141,0.06697781270152095,0.11855767555772445,0.06744246612520861,0.11162602481136828,0.06521434197761547,0.06185087389663554,0.05818433505372691,0.053680527347714106,0.055065194841757883,0.05844615598552581,0.05224551971027488,0.052167493563055424,0.08317112469631129,0.0815086045922638,0.08285505766755057,0.07852803670292316
25,Romania,0.03804099903883883,0.030429413911673742,0.03791921347645562,0.029254008634155823,0.03807400365766364,0.04694265171809549,0.07715717001648077,0.08643401626412316,0.1279672349904967,0.1359485686244723,0.16648066836185946,0.15419864917821743,0.16624718207027528,0.21499115782615102,0.1762548394462157,0.17946687224397131,0.1715662845338052,0.17322383908769834,0.17218084745976822,0.1720117239513231
26,Slovakia,0.0026769164904281643,0.0024697543077780125,0.01152073253606018,0.00872069406085968,0.009152457922955395,0.007442683486525916,0.009720723163376287,0.011363518099234401,0.014100909941545966,0.015945815210438787,0.015587767606551828,0.014345739138275278,0.012712329679186235,0.013657531720416548,0.01963852690840426,0.014805588651992864,0.013952288672221596,0.019288399348630105,0.019439241496290054,0.019798284572127327
27,Slovenia,0.004547164728267323,0.0038087481030408977,0.004634681854742288,0.004529338655737432,0.0048461846506677375,0.0036394534854181796,0.004631896764935519,0.003793781104166782,0.0048722691283642336,0.004545881572214404,0.003961706853604556,0.003330227327596779,0.0026288596274332454,0.0009687866519848558,0.003173493417686499,0.0032773224218573174,0.0031140825696568887,0.0032478223070200535,0.003583162889728251,0.0036846627841472905
28,Spain,0.061580416446808894,0.0732656895326277,0.05908302560530348,0.05303598674391566,0.04817268962922668,0.05755962790241758,0.03830918914117962,0.04696788693721871,0.032502256065273,0.032050413961558145,0.03114826030138674,0.0312850840075113,0.031171799681540716,0.028304905642216237,0.02994340160362123,0.03128942968913535,0.039388632319045304,0.041552417272665065,0.039614730461765314,0.04075197613968095
29,Sweden,0.014372068909990965,0.011355245211979177,0.015209121162772454,0.01634392594626611,0.014885965281973518,0.013540226206748501,0.015422712746825268,0.013984156596159276,0.01389179721630517,0.013537577355443265,0.012281280875485258,0.010458953270997943,0.010560630983584214,0.011900665933810145,0.010317707664949494,0.010119917532697103,0.009305274713063624,0.008884939381643015,0.01040387382617853,0.010332099378463903
30,Switzerland,0.011503381358084996,0.013752463645619224,0.012015239744315577,0.009907871575442203,0.010780653598685077,0.012313953703694463,0.010692501204188826,0.013013623555853258,0.010686549490872187,0.01031755708711782,0.008950319318695521,0.007964637154155713,0.007275272369670498,0.004624006889560867,0.006766974935710155,0.006583662471406705,0.005658013257075126,0.00535033100024266,0.004992954487250895,0.004794768081213979
31,United Kingdom,0.05620544637500812,0.052112568914843345,0.05296141955326113,0.04304793113856027,0.08140018319235376,0.06858233074273704,0.07195063340800352,0.0771496266116041,0.08664624494931096,0.0837746208184086,0.07664934657919198,0.06606033212644273,0.06578091207719197,0.07312117977713974,0.05173661746250523,0.050240961585351455,0.05298257251909682,0.04942195845787243,0.04630928824817661,0.04914956478583595
